velocity,radius,weight,stiffness,ideal_x,ideal_y,displacement_x,displacement_y
91.3442,28.2350,10.0000,1.5731,19.9652,19.9652,-0.0917,53.1215
116.5849,5.1087,10.0000,1.5476,3.6124,3.6124,-0.1305,87.8571
76.6596,2.6680,10.0000,0.7623,1.8866,1.8866,-81.7707,81.6489
4.1625,30.0201,10.0000,1.2056,21.2274,21.2274,0.0664,0.1232
148.5578,30.0080,10.0000,1.7076,21.2189,21.2189,-0.0030,129.2348
75.1410,2.5065,10.0000,0.6646,1.7723,1.7723,-90.0397,90.0924
49.7996,8.3179,10.0000,1.6925,5.8817,5.8817,0.0915,14.5330
26.0825,4.0918,10.0000,1.8020,2.8933,2.8933,-4.0045,3.8959
93.8455,2.8802,10.0000,0.6460,2.0366,2.0366,-144.7386,144.6608
86.2702,3.5098,10.0000,0.5988,2.4818,2.4818,-131.6426,131.8743
112.6478,2.6750,10.0000,0.5904,1.8915,1.8915,-228.0096,227.9796
23.0278,22.8609,10.0000,1.1825,16.1651,16.1651,-0.0117,4.6134
53.5181,39.7492,10.0000,1.8191,28.1069,28.1069,0.0537,15.7629
21.5926,30.7641,10.0000,1.0218,21.7535,21.7535,0.1121,4.7319
127.5911,23.1381,10.0000,1.1550,16.3611,16.3611,0.0304,140.8788
50.6805,28.5495,10.0000,0.6968,20.1875,20.1875,0.1476,36.8791
41.2795,22.6619,10.0000,1.4801,16.0244,16.0244,0.0707,11.6150
0.9016,8.0161,10.0000,1.3062,5.6683,5.6683,-0.0509,-0.1255
120.2868,1.9971,10.0000,1.5937,1.4122,1.4122,-96.3233,96.4587
74.6112,40.0333,10.0000,0.6982,28.3079,28.3079,-0.0314,79.7143
80.6764,39.3939,10.0000,1.8413,27.8557,27.8557,-0.0903,35.4425
130.6369,30.5838,10.0000,1.1869,21.6260,21.6260,-0.0183,143.6873
108.4265,1.6646,10.0000,0.6509,1.1771,1.1771,-191.5697,191.3726
100.2129,4.8817,10.0000,1.1016,3.4519,3.4519,-96.7477,96.7055
26.8242,32.6508,10.0000,1.8024,23.0876,23.0876,-0.0046,4.0885
82.5743,31.4992,10.0000,1.9362,22.2733,22.2733,-0.1251,35.2196
143.9813,1.6896,10.0000,0.5321,1.1947,1.1947,-413.1860,413.2733
89.4033,32.7483,10.0000,1.9174,23.1565,23.1565,0.0452,41.7168
121.2856,4.0547,10.0000,1.8829,2.8671,2.8671,-82.8503,82.7251
147.6799,15.7900,10.0000,1.4164,11.1652,11.1652,-0.0152,153.9715
132.8887,40.5988,10.0000,1.2353,28.7077,28.7077,0.0999,142.9665
32.0756,36.7541,10.0000,1.1671,25.9891,25.9891,-0.0621,8.8083
5.1945,2.7368,10.0000,1.0952,1.9352,1.9352,-0.3337,0.2793
67.6686,38.2044,10.0000,0.7279,27.0146,27.0146,-0.0361,62.9184
2.0692,11.2288,10.0000,1.8053,7.9400,7.9400,0.0594,-0.1125
71.0566,1.9435,10.0000,1.2285,1.3743,1.3743,-43.6159,43.4961
142.6796,5.2471,10.0000,1.7898,3.7102,3.7102,0.0082,113.7598
37.3428,3.2733,10.0000,1.5923,2.3146,2.3146,-9.3197,9.4328
57.9634,38.2333,10.0000,1.3139,27.0350,27.0350,0.0767,25.6996
64.7150,41.4854,10.0000,1.4461,29.3346,29.3346,0.0978,29.1448
124.6330,30.4125,10.0000,0.9036,21.5049,21.5049,0.0554,171.9649
123.6970,7.5057,10.0000,1.3877,5.3073,5.3073,-0.0365,110.1212
67.9498,19.5393,10.0000,1.7995,13.8164,13.8164,-0.0549,25.6974
57.0840,0.5310,10.0000,1.8883,0.3755,0.3755,-18.2178,18.2257
138.8803,47.0127,10.0000,1.9267,33.2430,33.2430,-0.1993,100.1577
111.1265,0.7832,10.0000,0.6001,0.5538,0.5538,-218.1995,218.2270
110.6450,43.3741,10.0000,1.9192,30.6701,30.6701,0.0869,63.7648
142.0374,4.6401,10.0000,1.2449,3.2811,3.2811,-171.8339,171.9045
76.5150,35.9048,10.0000,0.6020,25.3885,25.3885,-0.0498,97.1519
118.7819,12.5257,10.0000,0.7305,8.8570,8.8570,-0.0671,193.3016
67.8260,4.5777,10.0000,0.9441,3.2369,3.2369,-51.8130,51.7397
127.3798,35.5849,10.0000,0.7531,25.1623,25.1623,-0.0341,215.4507
58.5646,4.2419,10.0000,1.6028,2.9995,2.9995,-22.7667,22.7900
110.7565,4.6115,10.0000,1.8195,3.2608,3.2608,-71.5373,71.4588
146.4658,3.5562,10.0000,1.7771,2.5146,2.5146,-128.1128,128.0265
78.4949,8.5806,10.0000,1.5080,6.0674,6.0674,0.0512,40.8530
64.4873,30.2452,10.0000,1.6977,21.3866,21.3866,0.1606,24.4911
31.0737,25.6569,10.0000,0.6507,18.1422,18.1422,-0.0925,14.7365
48.5102,34.9280,10.0000,1.2840,24.6979,24.6979,0.0225,18.4533
16.6305,24.5351,10.0000,0.5880,17.3490,17.3490,0.0330,4.7290
56.2815,6.3816,10.0000,1.7205,4.5125,4.5125,0.0228,18.4302
49.4856,3.9968,10.0000,1.0185,2.8261,2.8261,-25.5851,25.4503
51.3158,24.9084,10.0000,1.7434,17.6129,17.6129,0.0313,15.3004
122.5678,26.0180,10.0000,1.5874,18.3975,18.3975,0.0973,94.7407
79.7528,5.4673,10.0000,1.0059,3.8660,3.8660,0.0742,63.0886
78.1683,3.6215,10.0000,0.8172,2.5608,2.5608,-79.1904,79.0341
116.1465,31.7098,10.0000,1.0098,22.4222,22.4222,-0.0348,133.6562
18.0394,18.5734,10.0000,1.1889,13.1334,13.1334,0.0192,2.7861
93.8175,42.1670,10.0000,1.2931,29.8166,29.8166,-0.1029,67.9532
51.9973,46.2163,10.0000,1.1018,32.6798,32.6798,-0.0002,24.4998
50.1929,1.3949,10.0000,1.6279,0.9863,0.9863,-16.5313,16.3323
86.1925,2.5357,10.0000,0.5404,1.7930,1.7930,-145.7968,145.6082
129.5906,17.0309,10.0000,1.0620,12.0427,12.0427,-0.1525,158.2417
29.7845,4.0500,10.0000,0.7800,2.8638,2.8638,-12.0599,12.3093
100.8676,18.3208,10.0000,1.0580,12.9547,12.9547,0.0447,96.2358
135.2747,0.5087,10.0000,0.9963,0.3597,0.3597,-194.8962,194.9720
29.8736,9.1613,10.0000,0.5278,6.4780,6.4780,-0.0141,16.7394
44.7426,37.6624,10.0000,1.5278,26.6314,26.6314,-0.1613,13.0489
74.4780,3.0001,10.0000,1.5085,2.1214,2.1214,-38.9733,38.7732
133.4856,37.2857,10.0000,1.7496,26.3650,26.3650,-0.0773,101.8035
75.2122,32.9391,10.0000,1.1546,23.2914,23.2914,0.0633,48.9713
41.5493,2.4496,10.0000,1.4536,1.7321,1.7321,-12.7492,12.6064
80.0937,0.7629,10.0000,1.4977,0.5394,0.5394,-45.2147,45.3984
86.1374,2.4888,10.0000,1.0337,1.7599,1.7599,-76.1272,76.2249
61.9207,21.9252,10.0000,0.9778,15.5034,15.5034,-0.1091,38.9665
2.2145,33.3802,10.0000,1.5347,23.6034,23.6034,0.0827,-0.0234
105.4147,28.2779,10.0000,0.5395,19.9955,19.9955,0.1874,205.8845
76.0121,34.2593,10.0000,1.9099,24.2250,24.2250,-0.0133,30.0992
57.1899,44.2064,10.0000,1.4398,31.2587,31.2587,-0.0644,22.7268
9.7397,19.8959,10.0000,0.7027,14.0685,14.0685,-0.0477,1.4716
53.7870,30.0895,10.0000,1.9078,21.2765,21.2765,0.0052,15.1026
35.1377,6.2876,10.0000,1.2018,4.4460,4.4460,0.1020,10.0727
30.5256,14.9389,10.0000,1.8998,10.5634,10.5634,0.0044,4.9604
122.0669,4.2782,10.0000,1.9599,3.0251,3.0251,-80.5747,80.7088
59.0152,40.3515,10.0000,0.9265,28.5328,28.5328,-0.0128,37.6840
8.0363,3.2822,10.0000,1.3082,2.3208,2.3208,-0.5249,0.3280
56.2577,3.8372,10.0000,0.5189,2.7133,2.7133,-64.7087,64.6185
116.2491,18.0907,10.0000,0.7357,12.7920,12.7920,-0.0944,183.6429
24.7946,7.5733,10.0000,1.0275,5.3551,5.3551,-0.0775,5.9633
136.8328,36.4505,10.0000,1.6597,25.7744,25.7744,0.1341,112.9334
47.8809,33.7250,10.0000,0.9803,23.8472,23.8472,0.1579,23.3223
49.4670,4.7104,10.0000,1.3302,3.3307,3.3307,-19.4835,19.7084
30.6354,1.9639,10.0000,1.0702,1.3887,1.3887,-9.2444,9.2006
115.0822,3.8570,10.0000,1.6253,2.7273,2.7273,-86.3530,86.5241
10.4960,34.1469,10.0000,1.9776,24.1455,24.1455,-0.0368,0.4850
142.5051,4.4280,10.0000,1.1707,3.1311,3.1311,-183.9559,184.0681
23.7315,2.4498,10.0000,0.6119,1.7323,1.7323,-9.7155,9.6026
42.9669,44.7171,10.0000,0.6507,31.6198,31.6198,-0.0275,28.2337
103.0694,12.3832,10.0000,1.0043,8.7562,8.7562,-0.1266,105.8497
21.1725,2.8470,10.0000,0.9383,2.0131,2.0131,-5.0834,5.0779
76.8130,35.0001,10.0000,1.8755,24.7488,24.7488,-0.0611,31.5651
108.1990,22.2440,10.0000,1.2571,15.7289,15.7289,-0.0893,92.9401
139.3268,36.1952,10.0000,1.3688,25.5939,25.5939,0.0406,141.8614
109.8156,3.4370,10.0000,0.5775,2.4303,2.4303,-221.4827,221.7032
112.4772,18.6878,10.0000,0.9002,13.2143,13.2143,0.0022,140.5029
61.0979,34.2334,10.0000,1.6743,24.2067,24.2067,0.0130,22.2503
35.9238,21.1791,10.0000,1.3070,14.9759,14.9759,0.1153,9.7245
78.1276,46.0790,10.0000,1.9096,32.5828,32.5828,-0.1114,31.9559
32.8616,22.4948,10.0000,1.3064,15.9062,15.9062,-0.0616,8.2446
126.3582,2.6106,10.0000,1.1194,1.8459,1.8459,-151.2832,151.4173
99.4399,1.3248,10.0000,1.9461,0.9368,0.9368,-53.8202,53.7692
122.4353,35.5110,10.0000,1.3987,25.1101,25.1101,-0.1013,107.1396
119.0816,38.8699,10.0000,1.9119,27.4851,27.4851,0.2069,74.0945
70.3658,13.9727,10.0000,1.6415,9.8802,9.8802,-0.0506,30.1146
46.4287,35.5243,10.0000,0.6663,25.1194,25.1194,-0.0217,32.1115
103.1369,1.5170,10.0000,0.9277,1.0727,1.0727,-121.5395,121.5101
148.0278,2.3538,10.0000,0.8189,1.6644,1.6644,-283.7081,283.9317
115.4901,40.5950,10.0000,1.1221,28.7050,28.7050,-0.1843,118.9877
124.4371,37.6796,10.0000,1.2525,26.6435,26.6435,-0.1140,123.4960
105.9127,12.8838,10.0000,1.7618,9.1102,9.1102,-0.0380,63.5749
89.3005,9.6447,10.0000,1.6694,6.8198,6.8198,-0.1792,47.8274
112.9311,41.7895,10.0000,1.3755,29.5497,29.5497,0.0736,92.7607
74.5083,49.1043,10.0000,1.2785,34.7220,34.7220,-0.0468,43.5057
129.7699,38.8258,10.0000,0.9486,27.4540,27.4540,0.0378,177.4509
10.2042,0.5688,10.0000,1.5352,0.4022,0.4022,-0.6581,0.6270
145.2819,3.8780,10.0000,1.4419,2.7422,2.7422,-155.3982,155.2701
14.8134,45.9383,10.0000,1.6646,32.4833,32.4833,0.0286,1.1897
82.0466,32.3832,10.0000,1.8020,22.8984,22.8984,0.1672,37.3194
60.4455,25.6641,10.0000,0.5397,18.1472,18.1472,0.0835,67.6927
16.0560,7.0661,10.0000,1.4233,4.9965,4.9965,-0.2046,1.6354
108.6249,0.7796,10.0000,0.7974,0.5512,0.5512,-156.8299,156.8407
92.0524,31.9851,10.0000,1.7971,22.6168,22.6168,0.2361,47.1503
117.4452,40.1641,10.0000,1.8923,28.4003,28.4003,0.0967,72.8561
84.9931,2.4426,10.0000,1.7709,1.7272,1.7272,-43.3428,43.3783
121.6979,41.8124,10.0000,0.5582,29.5658,29.5658,-0.0846,265.1309
86.5164,15.0387,10.0000,1.2908,10.6340,10.6340,-0.1596,58.0796
141.6044,37.9807,10.0000,1.0457,26.8564,26.8564,-0.0373,191.7979
130.7178,2.9425,10.0000,0.6052,2.0807,2.0807,-299.4229,299.3799
76.1403,35.4902,10.0000,0.8724,25.0953,25.0953,0.0107,66.5304
118.3235,3.2457,10.0000,0.5886,2.2950,2.2950,-252.3029,252.3119
70.9546,48.7444,10.0000,0.8470,34.4675,34.4675,-0.0114,59.5304
124.3203,2.4631,10.0000,1.9032,1.7416,1.7416,-86.2418,86.2342
48.3722,23.5220,10.0000,1.7101,16.6326,16.6326,-0.1003,13.6109
146.4220,0.8648,10.0000,0.5571,0.6115,0.6115,-408.1759,408.1002
41.7317,7.3052,10.0000,1.9522,5.1656,5.1656,0.0447,9.0011
10.9246,1.7778,10.0000,1.8951,1.2571,1.2571,-0.5113,0.7733
112.6835,0.8295,10.0000,0.5689,0.5866,0.5866,-236.6656,236.7989
124.6783,3.7849,10.0000,0.9943,2.6763,2.6763,-165.7864,165.8397
138.3507,2.0587,10.0000,1.5748,1.4557,1.4557,-128.8415,128.8634
49.0536,3.4349,10.0000,0.5472,2.4289,2.4289,-46.6310,46.8458
120.6104,19.1872,10.0000,0.8643,13.5674,13.5674,0.0670,168.3493
80.7375,2.6679,10.0000,0.9598,1.8865,1.8865,-72.0169,72.2145
69.4942,2.2217,10.0000,1.7510,1.5710,1.5710,-29.4953,29.2662
123.1125,1.9710,10.0000,1.2827,1.3937,1.3937,-125.3752,125.2288
142.7860,19.1641,10.0000,0.6732,13.5511,13.5511,-0.1413,302.8189
11.4409,27.1731,10.0000,0.7090,19.2143,19.2143,-0.0199,1.8019
106.3007,7.5034,10.0000,1.1068,5.3057,5.3057,0.0383,102.0415
35.2390,9.2742,10.0000,0.7390,6.5579,6.5579,-0.0078,16.8995
59.8343,15.7585,10.0000,1.9167,11.1430,11.1430,-0.1150,18.7192
40.2187,40.2096,10.0000,0.6948,28.4325,28.4325,-0.0448,23.2595
124.8770,44.0974,10.0000,0.8417,31.1815,31.1815,0.0471,185.3087
149.3061,33.0793,10.0000,0.5401,23.3906,23.3906,0.0311,412.7841
97.4626,19.9636,10.0000,1.8362,14.1164,14.1164,0.0523,51.8255
105.5929,17.2062,10.0000,1.5814,12.1666,12.1666,-0.0296,70.5729
139.8455,0.9637,10.0000,0.8061,0.6814,0.6814,-257.1670,257.2610
103.1479,2.1669,10.0000,1.0109,1.5322,1.5322,-111.6198,111.6782
85.2531,2.1985,10.0000,1.3944,1.5546,1.5546,-55.0951,55.1595
57.1271,6.4388,10.0000,1.4187,4.5529,4.5529,0.1360,23.0227
95.1869,2.6681,10.0000,0.5986,1.8866,1.8866,-160.6057,160.4616
54.4843,44.1200,10.0000,0.7649,31.1975,31.1975,-0.0604,38.6938
61.1429,16.1441,10.0000,0.7602,11.4156,11.4156,-0.0331,49.1116
55.3050,49.3440,10.0000,1.7847,34.8915,34.8915,0.1598,17.2572
70.2598,10.7414,10.0000,1.3693,7.5953,7.5953,0.0000,36.0712
75.5121,28.9829,10.0000,0.8027,20.4940,20.4940,0.0455,71.1385
136.5804,22.0369,10.0000,1.5131,15.5824,15.5824,0.0823,123.0131
30.9647,40.2697,10.0000,0.6492,28.4750,28.4750,-0.1316,14.7168
50.7906,46.1341,10.0000,0.5062,32.6217,32.6217,0.0889,51.0692
86.1188,21.2506,10.0000,1.3426,15.0264,15.0264,-0.0746,55.2746
73.0399,45.9970,10.0000,1.0347,32.5248,32.5248,-0.0294,51.5950
39.3328,4.0803,10.0000,1.1480,2.8852,2.8852,-14.1714,14.2511
86.9390,10.3605,10.0000,0.9111,7.3260,7.3260,0.2039,82.9058
131.7492,6.5672,10.0000,1.2587,4.6437,4.6437,-0.0473,137.9775
9.1425,3.6113,10.0000,0.8944,2.5536,2.5536,-1.0455,0.8820
66.1315,45.7028,10.0000,0.5087,32.3168,32.3168,-0.0535,86.0829
12.6387,46.8833,10.0000,1.8875,33.1515,33.1515,-0.0108,0.8228
84.4856,31.5498,10.0000,1.2417,22.3091,22.3091,0.0595,57.4153
80.8966,7.5402,10.0000,0.8316,5.3317,5.3317,0.1507,78.6109
115.2087,44.6972,10.0000,1.8276,31.6057,31.6057,0.1343,72.7635
34.9635,43.2282,10.0000,0.6805,30.5670,30.5670,-0.2391,17.9036
88.1043,30.5933,10.0000,1.2980,21.6327,21.6327,0.0099,59.9469
68.8461,25.7263,10.0000,0.7555,18.1913,18.1913,0.0391,62.7518
129.1472,8.0422,10.0000,1.9484,5.6867,5.6867,-0.1079,85.6287
99.1254,4.3241,10.0000,1.9177,3.0576,3.0576,-54.2738,54.5224
53.0819,22.2446,10.0000,1.2375,15.7293,15.7293,-0.0542,22.7125
52.0779,2.8053,10.0000,0.7509,1.9836,1.9836,-38.2456,38.2409
38.0577,4.3477,10.0000,1.5663,3.0743,3.0743,-9.7465,9.8192
142.8792,38.3181,10.0000,1.6352,27.0950,27.0950,-0.0981,124.8334
44.7301,28.5047,10.0000,1.2198,20.1559,20.1559,0.0397,16.3274
23.7609,2.5945,10.0000,1.7548,1.8346,1.8346,-3.4177,3.2523
54.1946,27.3542,10.0000,1.7556,19.3423,19.3423,-0.0258,16.5937
111.2444,42.3589,10.0000,1.3555,29.9523,29.9523,0.0732,91.2772
105.8850,5.7549,10.0000,1.6746,4.0693,4.0693,0.1287,66.8621
105.1338,16.8826,10.0000,1.2136,11.9378,11.9378,0.1685,91.0401
0.9339,1.6918,10.0000,1.6665,1.1963,1.1963,-0.0803,-0.0693
56.1518,3.3327,10.0000,1.8440,2.3566,2.3566,-18.2065,18.1221
135.2243,3.0323,10.0000,1.9346,2.1442,2.1442,-100.2631,100.0263
47.7517,11.3856,10.0000,0.6970,8.0508,8.0508,-0.0477,32.6807
89.5624,6.4837,10.0000,1.4396,4.5847,4.5847,0.1738,55.7930
44.6693,2.9352,10.0000,1.6244,2.0755,2.0755,-13.1132,12.9622
18.7522,18.0191,10.0000,0.7863,12.7414,12.7414,0.2424,4.5641
58.2534,45.2240,10.0000,1.1656,31.9782,31.9782,0.0970,29.1918
122.6532,2.2699,10.0000,0.9380,1.6051,1.6051,-170.2205,170.0337
147.1764,2.3921,10.0000,1.1540,1.6915,1.6915,-199.0811,199.1720
129.2985,1.1170,10.0000,1.5199,0.7899,0.7899,-116.7202,116.6573
12.5731,12.3397,10.0000,0.8795,8.7255,8.7255,0.0444,1.9369
50.6568,1.8148,10.0000,1.8082,1.2833,1.2833,-14.9244,14.9996
35.4194,0.5330,10.0000,1.3043,0.3769,0.3769,-10.2200,10.1332
47.6708,4.6972,10.0000,1.8686,3.3214,3.3214,-12.9579,12.8705
147.6673,49.5040,10.0000,1.1989,35.0046,35.0046,-0.0532,181.7852
82.2376,10.9086,10.0000,1.0597,7.7136,7.7136,-0.0218,63.6899
112.3877,26.0285,10.0000,1.5402,18.4049,18.4049,0.0898,81.9945
126.2778,21.6572,10.0000,1.6354,15.3139,15.3139,-0.0479,97.6862
25.0335,34.5903,10.0000,1.8627,24.4590,24.4590,-0.0360,3.4510
135.4646,44.3104,10.0000,0.5935,31.3322,31.3322,-0.0415,309.1659
15.7686,3.2417,10.0000,1.6752,2.2922,2.2922,-1.6795,1.7054
111.7640,4.5133,10.0000,0.7518,3.1914,3.1914,-176.2381,176.0200
109.4058,18.2694,10.0000,1.7493,12.9184,12.9184,0.0859,68.3898
107.6204,17.2771,10.0000,0.6942,12.2168,12.2168,0.1760,166.9664
20.0148,2.3937,10.0000,1.2381,1.6926,1.6926,-3.6213,3.5127
66.8683,8.6401,10.0000,1.7591,6.1095,6.1095,0.1361,25.2921
76.3181,13.3856,10.0000,1.3679,9.4650,9.4650,0.1385,42.5627
79.5735,39.2004,10.0000,0.9134,27.7189,27.7189,0.1379,69.3306
128.9576,2.3008,10.0000,1.0435,1.6269,1.6269,-169.1506,169.0913
101.6587,45.9324,10.0000,1.3015,32.4791,32.4791,0.0295,79.3549
120.8757,2.9927,10.0000,1.9073,2.1162,2.1162,-81.2804,81.1376
79.6864,34.0080,10.0000,0.9250,24.0473,24.0473,0.0570,68.8092
143.3844,28.2852,10.0000,1.4597,20.0007,20.0007,-0.0900,140.9049
10.0015,3.1832,10.0000,0.5566,2.2508,2.2508,-1.9134,1.8351
81.2277,2.7783,10.0000,1.6358,1.9645,1.9645,-42.7486,42.6808
42.2491,3.1424,10.0000,0.7811,2.2220,2.2220,-24.3165,24.2111
72.1351,36.5718,10.0000,1.2644,25.8602,25.8602,-0.1403,41.1553
102.7296,1.0977,10.0000,1.3881,0.7762,0.7762,-80.6358,80.7689
31.2388,7.0283,10.0000,0.8586,4.9698,4.9698,0.1882,11.4729
91.2241,45.0613,10.0000,1.2287,31.8632,31.8632,-0.0015,67.7437
48.9264,35.2679,10.0000,1.8809,24.9382,24.9382,0.0687,12.7386
132.1271,12.4193,10.0000,1.0438,8.7818,8.7818,0.0320,167.1811
20.0092,3.9272,10.0000,0.5953,2.7769,2.7769,-7.1782,7.2505
15.3612,27.6154,10.0000,1.4098,19.5270,19.5270,0.0281,1.6074
143.8675,28.9319,10.0000,0.7612,20.4579,20.4579,0.0377,271.9600
22.9353,33.0801,10.0000,1.4469,23.3912,23.3912,0.0625,3.6525
22.8807,3.4301,10.0000,1.0352,2.4255,2.4255,-5.4667,5.2013
23.3329,48.4056,10.0000,1.5366,34.2279,34.2279,0.1154,3.5523
13.4354,30.6128,10.0000,0.5825,21.6465,21.6465,-0.1405,3.0602
68.1637,30.9952,10.0000,0.9903,21.9169,21.9169,-0.1330,46.9876
100.3344,47.1870,10.0000,1.4192,33.3662,33.3662,0.1278,70.8601
124.6953,7.7702,10.0000,1.9742,5.4944,5.4944,0.0137,78.8886
118.5353,2.0799,10.0000,1.1820,1.4707,1.4707,-126.0161,126.0862
106.9066,1.9067,10.0000,0.8800,1.3482,1.3482,-137.7775,137.8101
70.8896,1.7341,10.0000,0.5558,1.2262,1.2262,-95.9066,95.9386
106.2882,34.6548,10.0000,1.3472,24.5047,24.5047,-0.0614,83.8422
143.7089,1.1729,10.0000,0.5686,0.8294,0.8294,-385.1487,385.1064
75.8663,9.4729,10.0000,1.9067,6.6984,6.6984,0.0550,30.0975
45.7580,32.3901,10.0000,1.1809,22.9033,22.9033,0.0220,17.7112
118.4717,41.1959,10.0000,1.8045,29.1299,29.1299,0.1185,77.7672
35.4580,6.4542,10.0000,1.8906,4.5638,4.5638,0.0810,6.5302
35.1454,2.0046,10.0000,1.5223,1.4174,1.4174,-8.6367,8.5384
69.7049,28.4870,10.0000,1.0359,20.1433,20.1433,0.0089,46.8822
92.9080,18.3942,10.0000,1.7025,13.0066,13.0066,-0.1501,50.6378
92.2994,4.2487,10.0000,1.3644,3.0043,3.0043,-66.1705,66.1825
18.3936,34.7292,10.0000,1.5204,24.5572,24.5572,0.1113,2.1299
18.5690,31.8973,10.0000,1.3736,22.5548,22.5548,0.0745,2.4242
42.6688,7.7697,10.0000,1.8636,5.4940,5.4940,0.0351,9.6829
110.3599,1.5511,10.0000,1.8475,1.0968,1.0968,-69.9328,69.9968
61.6962,45.1024,10.0000,1.1845,31.8922,31.8922,-0.0381,32.0894
124.3473,0.8116,10.0000,0.7733,0.5739,0.5739,-212.0055,212.1686
140.2671,47.9000,10.0000,0.9918,33.8704,33.8704,0.0075,198.2601
59.8600,13.1394,10.0000,0.5357,9.2910,9.2910,-0.0387,66.9124
7.8317,8.3095,10.0000,0.5108,5.8757,5.8757,0.1586,0.9858
85.6779,49.4614,10.0000,1.7053,34.9745,34.9745,0.1143,43.1073
112.1505,2.7263,10.0000,0.8638,1.9278,1.9278,-154.2650,154.4930
48.0365,24.2558,10.0000,1.6889,17.1514,17.1514,-0.0355,13.7820
73.9401,39.1542,10.0000,1.6985,27.6862,27.6862,-0.0100,32.0903
33.2479,1.0497,10.0000,0.8075,0.7422,0.7422,-14.4044,14.5326
140.8911,46.5425,10.0000,1.2376,32.9105,32.9105,-0.0266,160.3758
72.3458,2.3118,10.0000,1.7751,1.6347,1.6347,-31.3629,31.3893
80.9994,44.2452,10.0000,1.4385,31.2861,31.2861,-0.1719,45.6787
33.1586,48.3514,10.0000,0.8222,34.1896,34.1896,0.0553,13.4003
14.3918,18.3542,10.0000,1.9592,12.9784,12.9784,0.0702,0.8823
9.0248,36.9517,10.0000,1.3053,26.1288,26.1288,0.0749,0.5703
122.9263,45.5494,10.0000,1.7520,32.2083,32.2083,0.0763,86.0135
115.7217,0.9105,10.0000,1.7233,0.6438,0.6438,-82.3659,82.2051
29.3544,3.7425,10.0000,1.3322,2.6463,2.6463,-6.8908,6.9455
134.2677,2.0405,10.0000,1.1428,1.4429,1.4429,-167.2461,167.2744
102.6450,44.3390,10.0000,0.9385,31.3524,31.3524,0.0619,112.2059
98.5270,3.0484,10.0000,1.7040,2.1555,2.1555,-60.4387,60.4745
148.5572,42.2871,10.0000,1.9831,29.9015,29.9015,0.0646,111.2183
5.0538,3.4453,10.0000,1.2626,2.4362,2.4362,-0.2371,0.0444
63.6380,6.5844,10.0000,0.7862,4.6559,4.6559,-0.0143,51.4825
73.4976,45.7761,10.0000,1.3117,32.3686,32.3686,0.1392,41.1934
87.5257,33.2570,10.0000,0.8730,23.5162,23.5162,0.0499,87.7547
12.4905,30.7668,10.0000,1.0873,21.7554,21.7554,0.0225,1.3748
99.0232,38.2184,10.0000,0.8099,27.0245,27.0245,0.0475,121.0325
7.8458,27.8700,10.0000,1.6787,19.7070,19.7070,0.0324,0.5264
83.5246,3.4363,10.0000,1.2098,2.4298,2.4298,-61.1072,61.2090
106.8038,3.6539,10.0000,1.2095,2.5837,2.5837,-100.1112,100.1695
73.1866,43.9172,10.0000,1.5773,31.0541,31.0541,-0.0062,33.8783
92.6401,1.8550,10.0000,0.6920,1.3117,1.3117,-131.6096,131.6451
32.0666,11.3107,10.0000,1.9262,7.9979,7.9979,0.1012,5.4489
96.8488,0.8846,10.0000,1.6023,0.6255,0.6255,-62.1819,62.0207
57.0963,34.5711,10.0000,1.4280,24.4455,24.4455,-0.0296,22.7543
15.5569,31.6847,10.0000,1.3424,22.4045,22.4045,-0.0513,1.7200
56.6267,28.1015,10.0000,0.8416,19.8708,19.8708,-0.0553,38.1101
39.4291,16.0079,10.0000,1.8276,11.3193,11.3193,0.0184,8.3203
36.1928,3.3505,10.0000,1.2710,2.3691,2.3691,-10.9359,10.8647
93.4386,1.6990,10.0000,1.1280,1.2013,1.2013,-82.0877,82.1865
78.4392,48.8078,10.0000,1.6630,34.5123,34.5123,0.0364,36.8564
61.9857,46.2296,10.0000,1.5458,32.6893,32.6893,-0.0584,24.6851
32.6688,4.5241,10.0000,1.9854,3.1990,3.1990,-5.7044,5.5978
128.7830,1.8512,10.0000,1.3894,1.3090,1.3090,-126.6005,126.5469
129.1512,3.7178,10.0000,0.7345,2.6289,2.6289,-240.8981,240.7397
42.5909,1.9866,10.0000,0.6962,1.4047,1.4047,-27.6757,27.5768
92.3089,34.3404,10.0000,0.7555,24.2824,24.2824,0.1157,112.8478
116.9234,2.1419,10.0000,0.5990,1.5146,1.5146,-241.9477,242.1395
143.2271,9.9726,10.0000,1.0629,7.0517,7.0517,0.1245,192.9606
137.9405,28.1582,10.0000,1.5895,19.9108,19.9108,-0.0992,119.8393
57.7224,3.1656,10.0000,1.0837,2.2384,2.2384,-32.6754,32.7028
24.3965,26.6474,10.0000,0.5540,18.8425,18.8425,0.0354,10.8029
119.5127,8.0677,10.0000,0.5085,5.7047,5.7047,0.1326,280.8367
17.0726,22.4979,10.0000,1.4842,15.9084,15.9084,-0.1622,2.0087
23.8236,41.2341,10.0000,1.6290,29.1569,29.1569,-0.1014,3.3096
53.3742,40.3995,10.0000,0.6014,28.5668,28.5668,-0.0215,47.5215
127.1638,4.5733,10.0000,1.0089,3.2338,3.2338,-170.1298,169.9856
87.4172,10.3990,10.0000,1.2461,7.3532,7.3532,0.0014,61.2012
