velocity,radius,weight,stiffness,displacement_x,displacement_y,sequence_id,step_in_sequence
59.0850,32.4708,10.0000,0.7865,-18.9940,40.1751,558,3
129.4597,13.3916,10.0000,1.6490,-51.1171,87.8739,558,4
49.6310,46.6421,10.0000,0.8021,-12.5431,27.8635,558,5
122.0416,19.6945,10.0000,0.8842,-98.3258,136.9091,558,6
84.6530,5.7390,10.0000,1.4916,0.9824,48.0605,558,7
148.1928,3.8968,10.0000,1.5779,-227.1573,97.3179,558,8
131.1637,2.6495,10.0000,1.9501,-69.4383,134.5774,558,9
36.1231,44.5909,10.0000,0.9120,0.6408,14.3156,558,10
40.5406,27.1322,10.0000,1.4963,6.1164,9.0461,559,1
135.6533,36.0804,10.0000,1.1802,-97.7566,121.1767,559,2
147.0844,46.6921,10.0000,0.6546,46.8507,327.2740,559,3
63.2620,47.5078,10.0000,1.5068,1.4017,26.4086,559,4
61.7535,2.2995,10.0000,1.8413,-20.5395,30.2290,559,5
47.3713,12.5106,10.0000,0.9763,-3.7284,22.7846,559,6
58.4354,41.9510,10.0000,0.9217,-9.1406,35.9969,559,7
114.3523,5.9911,10.0000,1.1928,42.2975,101.2976,559,8
134.5994,7.8490,10.0000,1.5016,-33.0286,116.0494,559,9
57.9564,10.4593,10.0000,1.1745,-17.0155,23.2439,559,10
29.5581,42.6226,10.0000,0.6010,5.6633,13.3637,560,1
4.9769,6.7533,10.0000,1.2848,-0.0278,0.3304,560,2
96.7191,22.6081,10.0000,0.7826,16.9490,118.2445,560,3
61.6971,6.1028,10.0000,1.6942,-13.8490,17.6865,560,4
119.1009,37.6969,10.0000,1.2221,-12.2738,115.3901,560,5
46.6953,18.8766,10.0000,0.6481,-20.9060,26.0633,560,6
73.5206,17.5845,10.0000,0.8964,1.9199,60.4321,560,7
27.8424,8.6521,10.0000,1.7584,-1.7806,3.9686,560,8
7.9766,30.2641,10.0000,1.8511,0.1613,0.4380,560,9
5.0252,2.0985,10.0000,0.9847,-0.3984,0.2207,560,10
123.2582,44.2314,10.0000,1.1912,83.1352,96.8941,561,1
79.8640,31.8099,10.0000,1.5707,27.0558,30.1832,561,2
134.4615,48.2803,10.0000,1.1275,104.8839,121.3057,561,3
143.8712,11.7081,10.0000,1.9319,-17.5135,105.5669,561,4
51.4812,29.9266,10.0000,1.6341,9.1937,13.4035,561,5
51.7465,10.3498,10.0000,0.8430,8.9945,30.4267,561,6
133.0356,47.6611,10.0000,0.9982,-45.2743,171.2999,561,7
77.5155,4.4071,10.0000,0.5867,-133.5453,109.1435,561,8
113.9270,25.7796,10.0000,0.9119,23.6702,140.2685,561,9
52.0084,8.1635,10.0000,0.5796,4.3942,46.3030,561,10
64.4882,31.6057,10.0000,1.2349,1.9727,33.5675,562,1
107.4746,34.3092,10.0000,1.9015,0.9421,60.7062,562,2
72.3346,32.6725,10.0000,1.8413,-12.6370,25.5248,562,3
112.5368,3.5386,10.0000,1.1174,-90.8736,203.5602,562,4
69.3910,0.5111,10.0000,1.2312,-48.1605,41.2845,562,5
99.9457,18.5117,10.0000,1.4694,-9.0866,67.2847,562,6
135.7572,42.2910,10.0000,0.7261,144.7601,208.4656,562,7
96.0228,34.5604,10.0000,1.5675,-39.1760,43.9291,562,8
128.8356,35.5308,10.0000,1.8317,-63.8936,64.2208,562,9
82.8063,9.3649,10.0000,1.0667,-21.2044,60.6207,562,10
133.1656,13.3567,10.0000,0.5656,133.1942,283.7430,563,1
26.8953,17.2292,10.0000,1.1932,1.6172,5.7915,563,2
2.1140,48.1390,10.0000,1.3905,-0.0976,0.1461,563,3
147.1496,20.3143,10.0000,1.0443,27.6618,205.6271,563,4
55.1736,48.9641,10.0000,1.6109,-12.9988,13.7747,563,5
129.1607,38.5545,10.0000,1.9079,-43.4993,75.9070,563,6
74.7583,31.2268,10.0000,1.9424,-18.9294,21.6781,563,7
130.3426,28.8912,10.0000,1.2569,89.1564,101.4337,563,8
72.2585,2.4296,10.0000,1.4596,-44.4102,40.5216,563,9
83.7660,28.4679,10.0000,1.4594,33.6133,34.3332,563,10
58.6774,6.6335,10.0000,0.5202,-3.3501,66.1441,564,1
50.4799,49.0450,10.0000,1.0058,4.7034,24.9841,564,2
93.4321,49.2134,10.0000,1.1545,-6.1475,75.2404,564,3
35.0274,4.3158,10.0000,1.7640,-7.9306,8.3736,564,4
101.9356,15.9855,10.0000,0.5326,136.6398,139.0692,564,5
114.2669,25.3103,10.0000,0.8660,32.4452,147.4678,564,6
79.3840,47.1858,10.0000,0.5173,-76.1606,94.9804,564,7
90.0178,40.9289,10.0000,1.4561,-6.3746,55.4047,564,8
11.2645,22.2512,10.0000,0.8439,-0.6469,1.4366,564,9
10.0222,32.9409,10.0000,0.5614,0.8039,1.6193,564,10
115.3672,24.1939,10.0000,1.2320,-2.8874,107.9611,565,1
28.1569,16.3567,10.0000,1.6771,3.0549,3.6723,565,2
34.6643,38.6371,10.0000,0.8566,-4.2764,13.4817,565,3
14.4340,25.6138,10.0000,0.8688,1.4532,2.0769,565,4
85.1669,26.3046,10.0000,1.1654,-18.9316,59.2644,565,5
131.3756,2.5161,10.0000,1.6690,-128.3284,134.7024,565,6
136.4551,37.7594,10.0000,1.0186,-108.5355,147.0185,565,7
149.9504,29.3362,10.0000,1.3913,-35.5482,157.6402,565,8
13.6082,42.6104,10.0000,0.7826,0.7752,2.2817,565,9
87.2910,18.2569,10.0000,1.8574,26.0690,31.6680,565,10
59.5187,17.1517,10.0000,1.8781,3.9444,18.4261,566,1
48.2891,10.8765,10.0000,1.4028,6.8337,14.9954,566,2
79.1151,7.7164,10.0000,1.0635,-11.7029,57.6702,566,3
57.6873,3.0808,10.0000,1.8231,-20.6759,23.0368,566,4
97.7665,26.9837,10.0000,1.6653,30.3411,48.6797,566,5
130.6853,19.9193,10.0000,0.6963,141.2163,200.7142,566,6
86.7898,16.7020,10.0000,0.5564,21.6627,133.5601,566,7
19.3764,0.7461,10.0000,1.5051,-2.9176,2.6871,566,8
30.0324,47.2398,10.0000,1.1524,5.0174,6.0203,566,9
71.3787,2.9845,10.0000,0.5735,-99.0975,108.5195,566,10
121.2771,6.8557,10.0000,1.4427,-45.7578,91.1394,567,1
60.5785,15.2765,10.0000,0.6109,9.4990,59.1434,567,2
108.7488,10.9176,10.0000,1.3265,25.2728,85.5187,567,3
75.0409,23.3797,10.0000,1.2353,26.4276,36.7803,567,4
73.6671,4.1373,10.0000,1.5905,-23.5774,46.0675,567,5
25.9186,49.6777,10.0000,1.0790,-1.2877,6.0171,567,6
116.3678,30.3486,10.0000,1.2676,39.0158,99.4712,567,7
44.0056,22.4775,10.0000,1.6823,2.3266,11.1197,567,8
116.7430,30.1827,10.0000,0.6480,-21.0013,209.3902,567,9
99.2903,32.6912,10.0000,1.6143,30.6145,52.8935,567,10
113.2616,4.0104,10.0000,1.7644,-101.5935,90.0785,568,1
82.2849,47.9221,10.0000,1.6652,10.4696,39.4742,568,2
91.1124,10.1472,10.0000,0.7795,8.1944,106.1078,568,3
85.5384,16.6857,10.0000,1.3573,7.8432,53.3204,568,4
59.7687,47.2492,10.0000,1.2302,-10.9666,26.8565,568,5
127.5336,36.6453,10.0000,1.6222,-66.7775,75.0363,568,6
99.2092,30.6661,10.0000,1.0619,-45.7289,80.5639,568,7
71.5319,29.5845,10.0000,1.6258,12.0442,29.0805,568,8
61.0919,48.6687,10.0000,1.8907,-8.9884,17.6481,568,9
117.9146,11.7563,10.0000,1.5254,-49.1203,76.7735,568,10
56.6093,42.5487,10.0000,1.5154,12.9533,16.7067,569,1
7.3108,12.7151,10.0000,0.9497,-0.2560,0.4625,569,2
88.2550,8.2574,10.0000,1.2118,-11.2408,63.3850,569,3
146.4947,7.2186,10.0000,0.9541,157.1723,161.1477,569,4
71.6226,19.1705,10.0000,1.6783,-6.7591,29.6232,569,5
143.9383,45.5907,10.0000,1.7303,47.7704,109.9058,569,6
70.4486,45.7261,10.0000,1.5110,7.7740,31.9402,569,7
19.4374,14.6976,10.0000,0.8711,2.8570,3.3273,569,8
124.0562,37.9746,10.0000,0.6213,123.8426,214.6977,569,9
28.5042,45.1664,10.0000,0.9064,-1.4987,8.8767,569,10
32.4028,26.6557,10.0000,1.9001,-0.9582,5.6798,570,1
82.9098,18.5691,10.0000,0.8398,4.2095,81.6005,570,2
65.0152,6.4116,10.0000,1.2785,-18.8129,27.3697,570,3
73.9283,43.0674,10.0000,0.6346,23.7493,82.7517,570,4
9.9881,3.6503,10.0000,1.2589,-0.9821,0.8809,570,5
115.5310,33.7877,10.0000,1.5429,43.7612,74.7470,570,6
32.9651,15.5982,10.0000,0.8203,-8.9993,9.6480,570,7
34.2185,34.3923,10.0000,0.8351,-9.3256,10.7259,570,8
22.1952,42.9467,10.0000,1.3770,-1.6125,3.1903,570,9
144.2263,8.4214,10.0000,1.4484,-34.8053,139.3137,570,10
118.5611,4.8768,10.0000,1.0582,-145.0354,169.2098,571,1
41.2217,18.3626,10.0000,0.6817,2.8347,24.7242,571,2
36.6259,13.1356,10.0000,0.8877,-0.5264,14.9774,571,3
60.1324,37.4051,10.0000,1.3889,9.5613,24.2225,571,4
61.6543,4.1092,10.0000,0.6937,-72.8174,74.5937,571,5
131.2523,3.1663,10.0000,1.6972,-121.7936,137.7492,571,6
90.3885,41.6792,10.0000,0.6646,-47.2228,113.5652,571,7
27.1608,32.4972,10.0000,0.8000,-0.5874,9.2201,571,8
109.9372,9.8808,10.0000,1.6680,20.9710,69.3762,571,9
80.2592,13.2938,10.0000,1.5678,-26.0514,31.7220,571,10
142.3956,37.1957,10.0000,1.2300,-20.0081,163.4130,572,1
36.2253,6.8182,10.0000,0.6632,0.8464,19.8865,572,2
64.3441,31.3795,10.0000,1.9995,-11.3738,17.3166,572,3
149.2485,37.7733,10.0000,0.5090,-166.3602,404.6167,572,4
145.3638,48.6344,10.0000,1.3949,12.3570,150.9611,572,5
10.1120,11.3184,10.0000,1.0328,-0.1052,0.8718,572,6
27.6388,1.4113,10.0000,1.5065,-3.9196,8.1700,572,7
100.8023,3.3064,10.0000,1.9384,-52.8042,81.1749,572,8
22.4838,48.5431,10.0000,1.6581,1.9831,2.3260,572,9
137.1776,37.0386,10.0000,1.7436,-25.5412,104.8544,572,10
49.1348,23.0395,10.0000,0.8105,-13.7927,26.4298,573,1
36.4718,16.8778,10.0000,0.5295,-3.3717,24.9622,573,2
1.5266,6.6828,10.0000,0.7431,0.0333,0.0437,573,3
39.1497,8.1523,10.0000,0.6457,-10.6695,21.1506,573,4
117.1082,1.3279,10.0000,1.6761,-121.0126,78.4452,573,5
97.0188,47.1510,10.0000,1.2320,16.1072,74.6286,573,6
29.6265,34.8368,10.0000,1.9522,-1.6979,4.3428,573,7
48.8677,29.9519,10.0000,1.6333,5.3781,13.7185,573,8
125.7646,27.4153,10.0000,1.1592,64.2398,120.3536,573,9
96.8496,39.2482,10.0000,0.5071,113.8225,145.7589,573,10
100.6897,27.5622,10.0000,1.6979,-5.8655,59.4351,574,1
23.1239,41.7693,10.0000,0.7982,-1.7128,6.6195,574,2
91.3232,35.0050,10.0000,0.8018,-21.2834,101.9959,574,3
99.7987,1.3269,10.0000,1.7692,-72.5356,51.6057,574,4
109.3527,47.7815,10.0000,1.4369,52.6629,64.2480,574,5
48.6145,1.4060,10.0000,1.3084,-30.4121,17.5983,574,6
129.2988,20.6372,10.0000,1.0763,-34.7930,151.2944,574,7
118.5881,31.0554,10.0000,0.9846,-78.9378,119.0166,574,8
81.8050,27.2606,10.0000,1.3087,31.4016,40.3922,574,9
23.0204,14.0971,10.0000,0.7151,-1.3319,7.1385,574,10
65.7967,15.9023,10.0000,1.8723,-9.8115,20.9100,575,1
143.4625,40.3672,10.0000,0.7532,-101.6884,253.5345,575,2
143.6963,13.4929,10.0000,1.0493,-115.3525,159.3636,575,3
144.6385,5.7800,10.0000,1.3963,-14.4553,149.1413,575,4
114.8476,13.6373,10.0000,1.2021,46.8494,99.2931,575,5
96.0520,11.2960,10.0000,1.4900,21.3759,58.5319,575,6
18.8474,48.5194,10.0000,0.6755,-1.5209,4.9213,575,7
81.9021,32.0365,10.0000,1.4434,18.7991,42.4378,575,8
144.1752,46.4395,10.0000,1.5643,5.1384,132.9265,575,9
7.8273,15.4876,10.0000,1.9173,0.0785,0.2695,575,10
125.0251,26.4781,10.0000,0.7294,-5.9607,214.2838,576,1
140.3492,48.0132,10.0000,1.1627,-113.8980,125.2940,576,2
14.3170,25.6978,10.0000,0.5719,-1.4978,3.3520,576,3
100.6727,12.7924,10.0000,1.1599,-41.1846,77.1599,576,4
113.4871,27.5795,10.0000,0.9046,98.6224,102.5718,576,5
131.9627,22.0323,10.0000,0.5180,-57.1058,331.4507,576,6
96.8370,42.9682,10.0000,1.1428,35.1634,74.1933,576,7
34.5835,36.2911,10.0000,1.0573,-3.0104,10.8396,576,8
11.3243,30.9730,10.0000,1.4997,-0.1036,0.9519,576,9
2.2576,14.0264,10.0000,0.6272,-0.1581,0.1074,576,10
115.3281,3.5773,10.0000,0.6759,-247.3553,279.2122,577,1
122.8072,40.1246,10.0000,1.1051,24.5261,134.1809,577,2
5.3386,25.8016,10.0000,1.9015,0.2093,0.0714,577,3
44.8762,25.4861,10.0000,0.8511,-9.2065,21.5844,577,4
126.4905,46.4739,10.0000,1.6937,-12.2441,93.7683,577,5
56.0457,9.2432,10.0000,0.7632,3.7427,41.1010,577,6
65.5977,38.8629,10.0000,1.1926,-21.9874,28.5603,577,7
103.0144,11.0343,10.0000,1.3361,45.0109,65.6038,577,8
140.0750,21.6885,10.0000,1.2730,53.4678,144.5852,577,9
29.4544,40.1656,10.0000,1.5839,3.7110,4.0932,577,10
25.0880,49.6345,10.0000,1.9005,-1.2405,3.0613,578,1
109.2393,6.5687,10.0000,1.6360,29.4275,66.6365,578,2
132.9353,5.5934,10.0000,1.4796,19.0750,117.8244,578,3
79.6690,40.7098,10.0000,1.5641,25.2682,31.8806,578,4
115.5235,2.2490,10.0000,1.8602,-96.3352,81.3842,578,5
115.0106,18.1734,10.0000,1.9835,-38.8668,54.3368,578,6
91.8908,33.5303,10.0000,1.9218,4.6465,43.9732,578,7
7.3624,44.8039,10.0000,1.2442,0.0813,0.4145,578,8
53.9136,11.6903,10.0000,0.5560,-30.2047,42.6453,578,9
79.1568,35.0332,10.0000,0.9655,-34.7151,54.6151,578,10
129.2971,34.8694,10.0000,1.8565,-55.2590,71.1256,579,1
26.3718,7.3103,10.0000,0.6411,-0.7733,10.7988,579,2
37.0412,17.9036,10.0000,1.2531,-3.2513,10.6066,579,3
0.2195,36.2182,10.0000,0.8706,-0.1573,-0.0315,579,4
146.7991,7.9152,10.0000,1.8998,57.7910,97.4135,579,5
25.2130,41.6779,10.0000,1.9328,-1.7385,2.8854,579,6
110.6224,10.5070,10.0000,1.3827,-54.8561,69.6607,579,7
85.8898,37.1206,10.0000,0.5991,65.4942,104.2775,579,8
10.0396,38.2626,10.0000,1.8209,-0.0143,0.5724,579,9
22.1508,15.0977,10.0000,1.4824,-1.8167,2.7333,579,10
148.4808,30.1963,10.0000,1.4667,28.6526,147.4573,580,1
54.0556,10.8593,10.0000,0.9695,-16.9772,24.8648,580,2
1.3373,41.6736,10.0000,1.1614,0.0049,0.0342,580,3
132.5683,33.7391,10.0000,1.0098,-119.9288,126.2216,580,4
16.7039,39.8164,10.0000,1.9226,-0.0572,1.4651,580,5
77.9587,32.1865,10.0000,1.4811,-18.4196,36.4630,580,6
45.4919,28.7120,10.0000,0.6586,-14.7865,27.8787,580,7
149.0643,46.5400,10.0000,1.9726,72.4586,86.5210,580,8
144.8900,25.5371,10.0000,0.9431,69.1944,211.7482,580,9
10.9701,32.6597,10.0000,0.7317,1.0021,1.3364,580,10
77.1635,41.6179,10.0000,1.1621,-20.6958,46.8157,581,1
28.3185,12.9403,10.0000,0.8142,-0.5544,10.0624,581,2
122.2380,6.8530,10.0000,1.6789,-29.6060,83.8911,581,3
60.6576,28.2673,10.0000,1.1483,15.5053,27.9917,581,4
59.4115,3.2034,10.0000,1.5360,-18.5204,35.3647,581,5
94.1183,49.9988,10.0000,1.0166,35.7657,79.2915,581,6
6.4452,12.3523,10.0000,0.8332,0.2199,0.3952,581,7
54.4454,30.7769,10.0000,1.4238,3.1340,20.7083,581,8
97.4179,37.9042,10.0000,1.5696,23.0469,55.9876,581,9
83.2259,14.4606,10.0000,0.7893,-20.8833,85.2417,581,10
132.6422,13.6123,10.0000,0.6154,86.8178,272.4398,582,1
0.1798,4.4670,10.0000,1.0510,-0.0847,-0.0181,582,2
21.0749,34.0889,10.0000,0.5075,0.7397,8.7222,582,3
45.1808,19.9611,10.0000,1.9814,-2.5030,10.1010,582,4
73.8091,40.0412,10.0000,1.8634,8.4489,28.0763,582,5
107.0871,14.2582,10.0000,0.7931,18.8781,143.1548,582,6
125.3261,2.5958,10.0000,1.3609,-134.7829,131.1999,582,7
83.8081,3.8940,10.0000,1.9250,-55.1927,38.1682,582,8
63.0925,19.6312,10.0000,0.6115,13.6379,63.5360,582,9
147.1924,26.1926,10.0000,1.7230,4.1805,125.7348,582,10
88.2039,42.8282,10.0000,1.4354,12.1522,52.8021,583,1
47.4629,41.1041,10.0000,0.7352,-20.2111,22.8037,583,2
131.9800,44.4025,10.0000,1.8009,6.5128,96.4066,583,3
142.5872,49.5580,10.0000,1.2378,-102.9391,128.0332,583,4
38.7142,6.6553,10.0000,1.9415,0.1163,7.7362,583,5
45.9594,37.5132,10.0000,1.8554,-4.9053,10.2883,583,6
55.3962,38.6731,10.0000,0.9714,-0.0533,31.6054,583,7
139.0921,36.4121,10.0000,1.5154,-51.7993,116.6740,583,8
89.4661,32.5398,10.0000,1.7005,-8.5367,46.2752,583,9
24.4292,28.7886,10.0000,1.0027,-0.8195,5.7470,583,10
23.2129,7.7664,10.0000,1.1791,1.3426,4.4761,584,1
104.9425,5.2223,10.0000,1.1920,-28.5226,87.9922,584,2
14.3065,30.7985,10.0000,1.9646,-0.1796,1.0266,584,3
69.0972,12.7851,10.0000,0.7030,-33.5088,58.9397,584,4
5.5449,11.6588,10.0000,1.3212,-0.1853,0.1380,584,5
39.5531,39.4122,10.0000,1.2501,7.4511,9.8351,584,6
99.2009,17.8193,10.0000,1.5572,-14.7043,61.3924,584,7
38.9815,9.8389,10.0000,1.2531,5.4532,10.8994,584,8
52.0633,1.3302,10.0000,1.2235,-17.3804,29.8572,584,9
23.4897,22.7693,10.0000,1.7634,-1.8621,2.4403,584,10
29.9794,28.8327,10.0000,1.8436,-2.7128,3.8945,585,1
93.7883,23.2425,10.0000,1.4339,2.8097,61.3400,585,2
52.8840,2.1909,10.0000,0.6368,-56.7733,33.3988,585,3
43.1471,46.8995,10.0000,0.5393,16.5413,30.1473,585,4
146.1572,34.6151,10.0000,0.9621,17.2666,221.4983,585,5
137.4005,47.0599,10.0000,0.5206,32.2199,361.1716,585,6
134.3580,43.6276,10.0000,0.7188,-161.3225,192.4960,585,7
124.8713,8.7113,10.0000,1.4763,-70.8256,78.2363,585,8
32.6440,26.7510,10.0000,1.2042,-3.2714,8.2470,585,9
24.5506,17.8768,10.0000,1.7792,-1.3726,3.2721,585,10
61.0432,38.9212,10.0000,1.1048,8.1187,32.5046,586,1
81.4593,41.4846,10.0000,0.9089,36.5367,63.3505,586,2
89.0131,7.7620,10.0000,1.2131,40.8084,51.0013,586,3
12.6940,45.4735,10.0000,1.6711,-0.0301,1.0230,586,4
108.9639,1.0325,10.0000,0.6407,-228.9875,239.5354,586,5
92.2551,8.4768,10.0000,0.9949,37.7732,76.4776,586,6
41.1149,49.2293,10.0000,0.8226,3.1562,20.2857,586,7
26.2689,38.3044,10.0000,0.7174,-0.0453,9.5593,586,8
5.6762,12.9236,10.0000,0.9514,0.1833,0.2860,586,9
11.7734,9.0007,10.0000,1.4592,-0.1865,1.0268,586,10
112.3059,29.0335,10.0000,1.7122,48.8604,55.0501,587,1
65.8556,43.0888,10.0000,1.4646,4.8214,29.2520,587,2
87.7772,4.2177,10.0000,1.4305,-77.4095,58.1729,587,3
87.3272,16.6560,10.0000,1.4649,-16.2107,49.6752,587,4
22.1947,4.7937,10.0000,0.5568,-8.6249,11.6868,587,5
13.9763,37.2416,10.0000,1.2884,-1.1062,1.1492,587,6
149.6848,30.1091,10.0000,1.5230,-23.4475,145.1391,587,7
131.9763,8.3036,10.0000,1.3957,-15.0379,123.8056,587,8
23.0138,9.0369,10.0000,1.4954,1.1581,3.3311,587,9
107.7601,25.1802,10.0000,1.0412,56.8183,95.8441,587,10
123.8376,12.1244,10.0000,1.0755,48.9570,133.9775,588,1
43.1141,17.1591,10.0000,1.1062,3.0017,16.5656,588,2
100.1523,25.1630,10.0000,1.3018,36.4235,68.0978,588,3
22.9603,44.2200,10.0000,1.1964,-0.5897,4.4263,588,4
22.1842,14.4625,10.0000,0.7012,-4.1269,5.9205,588,5
94.1546,21.8648,10.0000,1.1186,-45.3996,65.0912,588,6
125.1530,41.3847,10.0000,1.2649,34.8409,118.8905,588,7
41.9449,14.6483,10.0000,0.6422,2.4041,27.2711,588,8
56.0073,39.6577,10.0000,1.4619,14.4173,15.8066,588,9
66.9398,46.3590,10.0000,0.7171,-11.5181,61.4841,588,10
118.4945,49.3241,10.0000,1.4796,43.0203,84.4472,589,1
75.2489,49.3574,10.0000,1.9439,-16.0630,24.2733,589,2
97.2041,3.2270,10.0000,1.7018,-64.7241,71.1776,589,3
10.9641,8.1167,10.0000,0.5406,1.0098,1.9325,589,4
105.7236,44.2903,10.0000,1.0602,47.8159,93.7811,589,5
28.8042,11.1634,10.0000,0.9969,-1.7614,8.1025,589,6
118.7016,4.3367,10.0000,1.2591,-164.1612,111.4496,589,7
127.4214,8.4957,10.0000,1.8753,52.6372,68.6654,589,8
131.5223,10.1636,10.0000,1.0366,54.9467,157.3799,589,9
76.5179,23.7853,10.0000,1.2848,11.1295,44.1412,589,10
47.7786,43.1418,10.0000,0.8918,17.0017,19.0836,590,1
114.2319,16.9273,10.0000,1.5483,25.9175,80.1862,590,2
65.0054,21.5738,10.0000,1.6002,1.3391,26.3996,590,3
87.0847,22.8446,10.0000,1.5118,16.6093,47.4945,590,4
57.1490,2.1614,10.0000,1.6174,-32.9159,17.7661,590,5
116.5447,40.0704,10.0000,1.7029,47.4932,64.2768,590,6
98.4919,15.0750,10.0000,0.8881,-9.9174,108.8347,590,7
121.0074,9.6070,10.0000,1.7768,-24.7116,78.7992,590,8
66.1722,27.8621,10.0000,1.2983,9.2798,32.4131,590,9
90.7715,10.9514,10.0000,0.7266,66.7045,91.8551,590,10
80.1096,37.6923,10.0000,1.8550,-0.8843,34.5518,591,1
114.3612,19.1683,10.0000,1.9932,21.2694,62.0012,591,2
20.9638,36.8160,10.0000,0.9745,2.9168,3.5478,591,3
43.0522,7.6991,10.0000,1.4745,5.9983,11.2124,591,4
11.4617,27.2076,10.0000,0.8934,-0.0373,1.4178,591,5
129.6751,27.8476,10.0000,1.8375,33.5829,85.0895,591,6
81.5510,38.8225,10.0000,1.5902,7.1190,41.1749,591,7
28.3688,18.7375,10.0000,1.5901,-2.6086,4.3505,591,8
95.6655,29.4950,10.0000,0.9906,37.5858,84.5325,591,9
132.4607,10.7791,10.0000,1.6164,5.3048,108.3796,591,10
13.4926,26.1813,10.0000,1.5814,0.3679,0.9519,592,1
86.4084,10.6008,10.0000,1.3146,2.7003,56.8620,592,2
112.7894,17.6008,10.0000,1.3107,60.1427,76.2142,592,3
54.2880,3.7597,10.0000,1.3542,-14.7595,34.5040,592,4
61.6261,1.4386,10.0000,1.0115,-32.9776,59.4275,592,5
50.0372,31.2258,10.0000,1.3995,4.6211,17.2504,592,6
58.0022,44.1264,10.0000,0.5063,-31.8537,58.2973,592,7
146.7838,15.1264,10.0000,0.8737,-119.7488,215.6175,592,8
58.1710,32.8329,10.0000,1.8515,-12.4950,13.2031,592,9
18.2873,46.2521,10.0000,0.9823,2.0997,2.3882,592,10
16.7559,24.6994,10.0000,1.8262,0.7257,1.5524,593,1
112.1494,42.2325,10.0000,1.3898,-14.2542,89.4262,593,2
36.2680,19.5457,10.0000,0.8855,-0.3946,14.9763,593,3
108.7237,4.8150,10.0000,0.8077,-201.2919,117.7697,593,4
21.4486,44.5805,10.0000,1.8153,0.2503,2.7164,593,5
20.3121,12.1853,10.0000,0.5849,-3.6991,5.9931,593,6
123.3348,3.6691,10.0000,1.3442,-129.6427,176.8832,593,7
38.0591,2.2343,10.0000,1.4665,-16.1497,6.8665,593,8
125.5794,49.6372,10.0000,0.7987,-108.3965,164.9216,593,9
43.5383,30.2043,10.0000,0.5288,-11.7798,33.9699,593,10
20.4439,43.3775,10.0000,0.9600,2.9914,3.2763,594,1
96.8302,44.8165,10.0000,1.7605,19.6557,49.3770,594,2
97.5689,21.8541,10.0000,1.3962,13.1620,66.8850,594,3
128.7468,29.1088,10.0000,0.7250,-49.3560,223.1812,594,4
119.8380,1.7796,10.0000,1.5964,-101.4188,112.5740,594,5
114.8201,1.4004,10.0000,1.8883,-85.2375,94.6368,594,6
89.3002,11.2331,10.0000,1.6325,20.3390,44.3798,594,7
116.7819,14.8832,10.0000,1.9884,10.8428,67.8536,594,8
114.9476,14.8594,10.0000,1.8508,-35.6078,61.8740,594,9
9.3513,12.6668,10.0000,0.6674,-0.8181,0.9504,594,10
101.7978,3.0864,10.0000,1.1207,-86.4585,124.3517,595,1
18.4829,37.6439,10.0000,1.4448,0.5319,2.2542,595,2
128.6061,48.7932,10.0000,1.5110,-40.8250,101.5731,595,3
52.1874,1.2834,10.0000,0.8658,-54.0577,27.2101,595,4
139.5372,30.7402,10.0000,0.8180,13.9009,237.4823,595,5
47.7921,49.5163,10.0000,1.1439,1.3118,19.8173,595,6
117.2462,20.1555,10.0000,1.6879,-25.4410,77.3665,595,7
121.6177,31.2333,10.0000,0.7993,-108.8848,149.5978,595,8
18.8376,44.9501,10.0000,1.6660,1.2548,2.0040,595,9
21.5300,10.0642,10.0000,1.1972,1.3100,3.5859,595,10
74.2766,36.5324,10.0000,0.6375,-10.2068,85.8164,596,1
75.6597,9.9690,10.0000,1.9928,20.1745,20.4929,596,2
12.6556,13.1375,10.0000,0.9702,0.5471,1.5596,596,3
144.2618,26.6718,10.0000,1.8792,73.4634,82.8137,596,4
0.7079,11.7138,10.0000,0.7469,-0.0271,0.0739,596,5
37.8569,40.0327,10.0000,1.4545,3.7410,8.9822,596,6
148.1512,17.0656,10.0000,1.6489,-3.5473,133.0269,596,7
74.6929,23.2041,10.0000,1.3318,-0.4424,41.8982,596,8
13.8992,35.7877,10.0000,1.9561,-0.6500,0.7508,596,9
10.1948,14.1336,10.0000,1.6680,0.2031,0.7515,596,10
28.4566,18.0298,10.0000,0.7329,-7.4569,8.0477,597,1
52.0892,23.5071,10.0000,0.7605,22.2278,28.0228,597,2
145.8134,43.7198,10.0000,1.3002,-38.7294,158.7821,597,3
143.0354,41.6855,10.0000,1.5178,53.0839,123.7121,597,4
97.5061,2.5063,10.0000,0.8542,-155.3798,142.3537,597,5
30.0112,40.7629,10.0000,1.9717,1.4979,4.3871,597,6
118.2381,40.8007,10.0000,0.5122,181.3816,203.9676,597,7
137.3585,15.5001,10.0000,1.0622,-44.6019,171.9827,597,8
99.0477,8.9836,10.0000,0.5058,82.4029,175.6238,597,9
27.7630,30.2263,10.0000,0.5474,-2.7493,13.8190,597,10
74.2509,40.0377,10.0000,1.8155,-9.9752,28.8161,598,1
13.8222,38.6155,10.0000,1.0025,-0.9510,1.4909,598,2
4.7190,38.4337,10.0000,1.3055,-0.1096,0.0939,598,3
30.9056,2.8174,10.0000,1.1842,-11.5547,10.9727,598,4
101.7799,32.7881,10.0000,1.3944,-0.8942,74.2231,598,5
